Servings/s,Calories/s,Fat/s,Sat_Fat/s,Trans_Fat/s,Mono_Fat/s,Poly_Fat/s,Carbs/s,Fiber/s,Sugars/s,Protein/s,Cholesterol/s,Sodium/s,Calcium/s,Magnesium/s,Potassium/s,Iron/s,Zinc/s,Phosphorus/s,Vit_A/s,Vit_C/s,B1/s,B2/s,B3/s,B6/s,Folate_eq/s,Folate_food/s,B12/s,Vit_D/s,Vit_E/s,Vit_K/s,Water/s,CarbScore,CholoScore,TotalFatScore,SugarScore,HealthyGradScore,HealthyScore
1,194.003529,11.35812283,5.733693602,0.407168333,2.918019686,1.900428849,20.10709397,3.545972907,6.787834031,5.468697009,46.90583333,791.7431926,76.70332292,46.86698037,621.4646714,1.823922173,0.926412286,138.3839744,106.276618,38.79366667,0.190103972,0.390283009,1.963187939,0.499324198,92.1156175,76.52228417,0.079791667,11.52666667,0.844957384,55.82251969,301.4784499,0,1,1,1,3,1
1,992.6605946,60.5211004,25.41854511,0.871111427,26.52990187,3.895750348,59.7501419,5.425348284,8.957059946,52.87052486,208.614773,1094.421876,591.6643485,112.3266512,1122.503307,6.100500696,7.352963145,725.7949181,260.790521,13.90408078,0.411067746,0.7552086,8.088915866,0.808023861,59.51811839,59.51811839,2.844128893,44.13091243,4.995381153,41.7786869,290.715425,0,1,1,1,3,1
1,882.9440312,58.75092302,11.2899728,0.534666436,35.13137749,7.734879507,39.52156987,2.546844223,1.490664702,48.14158915,186.5190162,277.7374234,53.10968563,56.76332404,802.7317457,5.830521732,7.522796214,373.582689,75.73928171,9.856758333,0.363122883,0.515313186,9.887548403,0.784955519,99.07450477,37.67917144,2.392478771,25.08518073,9.466346336,7.270186373,254.6378268,0,1,1,1,3,1
1,576.3627427,32.67917704,13.45053622,1.338097492,13.4526503,1.719657685,39.77894663,1.666051328,15.00617456,29.33186406,93.55342631,506.9830015,151.1800054,40.02414329,434.4636404,4.537521472,5.449003033,309.6120523,106.355362,4.08655,0.350420718,0.399882677,7.011022848,0.50261795,91.96028791,30.64028791,2.564583273,7.654371244,0.859121284,12.26128761,114.1175079,0,1,1,1,3,1
1,567.8726994,19.24456949,10.75864039,0.005669905,5.141201449,1.561011163,70.12869971,7.551311104,11.86903229,28.05164904,65.63098903,694.8743772,334.5857097,88.40962462,751.4989279,3.367142039,3.240321797,422.9236905,259.3275533,15.02524726,0.28622204,0.421244445,6.885176638,0.400148491,78.07211091,78.07211091,0.545153515,12.45980925,2.955427793,38.81778216,247.0431821,0,1,1,1,3,1
1,314.8570441,12.45474096,7.404324817,0.387758781,2.989171662,0.975976561,50.23956996,7.792811364,7.800381375,5.833718846,27.3225911,100.3686124,356.6221349,104.4872279,734.4645805,11.10451141,1.43917867,139.0631732,1199.640109,7.087380727,0.203309445,0.183242863,1.719972621,0.703612038,57.70595847,57.70595847,0.105158085,16.73631402,1.061229504,235.7387988,138.3071593,0,1,1,1,3,1
1,125.3825069,3.879720069,2.193817465,0.105459167,1.043478882,0.296426764,20.01218861,0.618529167,8.768034583,2.750661389,29.47847222,136.2459074,97.98640277,9.656258102,94.33987037,0.829033299,0.389081574,121.9140694,92.26298611,0.237786111,0.119132368,0.237237493,0.794782,0.038785278,39.94297917,8.102701389,0.146304167,16.81722222,0.218498125,0.530748611,34.57221905,0,1,1,1,3,1
1,246.5250768,17.83882268,9.754833133,0.033248286,5.825796334,1.320352672,16.85179038,2.707861589,4.622742331,4.853342939,53.56321429,305.4451237,135.2188898,28.69947433,299.3807277,0.651337519,0.672226406,117.4896038,621.0695056,3.411552411,0.094274531,0.111840845,0.46675694,0.188861971,13.29518463,13.29518463,0.147674286,11.13044643,0.625617582,3.294666429,89.70877507,0,1,1,1,3,1
1,664.4778241,38.81329663,12.78997126,1.085585433,13.41220319,8.180361535,51.1016246,9.14796601,5.72680317,29.18068373,80.7488917,675.5399591,347.943338,96.65996482,833.2891087,4.182522139,5.372604353,452.9307299,111.9350003,37.11001277,0.563140088,0.339042533,4.997596276,0.57036945,54.06476816,54.06476816,1.860201209,8.788352169,4.222372698,11.01928342,238.5257737,0,1,1,1,3,1
1,723.0691473,32.37883249,17.12459052,0.025329375,10.33194085,2.132700557,58.41971619,5.201410145,8.77542595,49.53547601,126.0075353,1623.686389,991.1959474,96.05314141,862.5025749,2.825614975,6.492728107,821.3937409,244.2279947,5.497907508,0.172116563,0.522976799,6.439517266,0.746220091,42.80353794,42.80353794,1.614873772,16.3377711,3.00388823,16.72111786,253.6644524,0,1,1,1,3,1
1,771.1476149,52.49540647,4.293319607,0.199664859,32.65156825,14.60501801,66.92465811,3.566970687,10.48490413,6.11372429,36.52833333,1237.022712,314.4096631,46.57765646,325.769406,1.401913231,0.84488279,479.4514162,13.34664312,9.9525,0.177062656,0.088615912,2.132338226,0.571782931,11.27943271,58.86068271,0.07753,7.339333333,9.032059808,39.84508114,252.4708636,0,1,1,1,3,1
1,416.2204166,37.2793093,5.854102236,0.013825,17.71544853,11.86118347,17.73409749,3.94896124,7.192591287,6.569642522,12.6,481.4313053,167.4007493,57.69349507,597.1036019,2.236000025,0.857102062,123.3956077,253.2548713,60.28125491,0.13650223,0.110690533,1.462253331,0.551731558,120.7458022,120.7458022,0.0586,0,6.076445248,55.15104218,176.8554374,0,1,1,1,3,1
1,595.1742272,26.65471637,4.501346989,0.184550733,9.333467802,10.19093982,30.26998966,3.29575,8.24925733,58.22608128,159.753444,1050.642992,163.9487098,99.20022534,978.1530779,4.29865647,4.948250343,589.4277515,163.8941567,65.57525,0.477678093,0.639126175,21.23753849,1.742263626,130.655733,69.33573295,2.950272694,19.0436948,2.979191567,137.49025,333.9973107,0,1,1,1,3,1
1,270.9461667,0.392476852,0.028016481,0,0.012171593,0.046744722,30.95431528,1.002459259,24.23459157,2.20011963,0,794.9474722,30.82085185,41.02347222,407.3296852,1.700703889,0.285614907,48.57469444,59.32,98.47831481,0.178202778,0.145169037,1.47401362,0.201733222,39.7152963,39.7152963,0.05508,0,0.508617407,5.533281481,262.8299719,0,1,1,1,3,1
1,775.5614795,43.36475594,8.030339587,0.117661555,12.90403313,21.30195085,62.22322914,5.090383333,18.88725333,33.57748739,108.8021406,1174.84596,133.9389664,63.39440415,581.5794975,4.143691906,3.283008687,322.2667264,232.5304117,5.242166667,0.408830606,0.55977648,12.6588658,0.718669604,123.4458712,48.37920458,0.994637074,12.75728541,1.727146499,20.95408333,236.8114304,0,1,1,1,3,1
1,731.8785537,40.93005515,4.336598928,0.187733392,23.77838188,9.529235915,82.29237914,52.5753133,10.27328289,40.98213752,3.884375,11402.2226,862.3547886,580.3726763,1916.53903,20.55658048,7.405444711,1146.757792,54.44987079,3.131081831,1.877448697,0.795441837,6.543804462,0.865609858,80.10746494,80.10746494,0.029427083,0.941666667,6.757005489,63.44549299,860.4572557,0,1,1,1,3,1
1,1036.68,70.9386,22.8897,0.33698,30.91182,12.22928,25.765,1.974,3.8354,69.0076,235.8,2047.66,117.76,85.98,906.9,4.0606,4.256,643.26,54.52,3.906,1.22526,0.48084,26.3461,1.53694,84.66,23.34,1.6084,70.76,1.0652,1.302,243.0412,0,1,1,1,3,1
1,342.4374,20.460275,1.607893375,0.085247625,12.5954681,5.80514145,26.32185,0.84375,0.084375,8.97939,50.715,350.3277483,28.8725049,19.29708354,94.9826683,1.547422567,0.615423354,140.276,21.735,0,0.2563325,0.1752625,2.865367,0.1058765,102.149,20.274,0.458655,0.805,4.0510885,14.2944675,91.76138171,0,1,1,1,3,1
1,785.0422209,52.17882168,19.29108152,1.672621864,18.95738645,8.447923873,27.60043401,1.160752529,6.692509782,48.57461791,170.5867835,1115.28248,330.7878754,57.23676977,613.1262593,5.644640141,10.35958624,530.9544016,72.37980722,1.089597139,0.379613665,0.494405009,10.5720251,0.652611291,87.76596729,26.44596729,5.112871139,12.12039032,0.592689748,8.761049574,161.7272875,0,1,1,1,3,1
1,717.559027,46.88450515,22.43192681,0.891057011,18.61235444,3.046476757,20.33864669,1.003600783,2.383688452,52.67854126,198.9506534,1238.292577,428.7857887,66.38731722,757.8591278,6.051936055,13.61661224,624.3102799,153.1957836,0.485333333,0.422054374,0.716111695,10.20110292,0.985356423,98.51097711,44.00431044,5.104502058,4.661921581,0.550491733,5.72817553,164.5915524,0,1,1,1,3,1
1,296.1975369,14.33385273,4.54601,0.085,7.452611,1.212139,27.07200803,4.090452357,0.8591,14.68889963,77.43813,360.75194,70.55636127,22.55851563,243.9773107,3.570042794,2.467092056,174.2494684,239.958,0.4345,0.256666864,0.365472496,4.778984692,0.24149272,77.88092282,49.08092282,2.775,9.04,0.1869,1.4535,50.05662941,0,1,1,1,3,1
1,706.3419412,53.93712752,19.24520346,0.3982305,18.91933975,12.93434905,31.66982524,2.6225,4.418825,23.17250468,224.1676461,1045.82392,220.2838474,47.9751427,418.1975767,3.478896996,2.589097985,345.3135694,193.327,1.1335,0.439469393,0.490776655,5.740172485,0.339167871,97.59235712,77.87235712,0.934202922,46.989,1.09708,33.65655,108.6988208,0,1,1,1,3,1
1,612.1303184,42.50397921,10.1157576,0.33012,17.55244167,3.424901667,44.04384064,8.368450375,15.87076667,15.6003,31.2341573,742.56,351.9370037,55.81333333,694.7425,3.381908895,1.806308333,252.8441667,131.3333333,68.663,0.394573333,0.356030833,4.022198333,0.326961667,135.7241667,74.40416667,0.3358,7.665,4.382691667,25.2035,288.107025,0,1,1,1,3,1
1,295.4115313,13.52090704,2.06875907,0,6.968252716,3.736440498,33.02091907,5.055288553,7.496577616,13.30507713,0,612.821672,383.0282514,55.96347277,540.6255689,3.535879839,1.45118707,190.8832258,124.0495785,13.15896296,0.412307629,0.275697011,3.689636449,0.219013931,126.4191222,65.09912216,0.094,1.75,1.722757631,28.80760201,193.9991849,0,1,1,1,3,1
1,356.0864941,20.94241352,9.201708769,0.680638746,7.378484196,1.012515573,23.36279125,2.656844792,6.986459063,19.37137812,82.71965617,792.4899539,123.28137,45.5332962,630.5516957,3.135701289,3.325746592,263.5761389,114.1214931,13.8364125,0.290262892,0.333680133,5.237296695,0.389703638,92.8702874,28.0802874,1.487313756,9.853575554,1.949977858,5.579604708,192.9134202,0,1,1,1,3,1
1,273.8680325,9.136918032,4.981981493,0.182514165,2.213339022,0.868308832,36.857655,1.529,3.298078569,11.25578778,21.34658181,508.0814978,141.3359636,27.36075881,109.5951636,2.781946427,1.300072843,150.3707124,49.95603688,0,0.500006143,0.360482698,3.360202848,0.088982912,120.2232482,40.99324817,0.298389457,4.468835658,0.289970213,1.022038922,29.80911946,0,1,1,1,3,1
1,875.1323653,53.92108744,32.18880695,0.417214408,14.80485022,2.667958869,70.64763012,2.97119797,5.391377676,27.04676684,241.0543852,593.5019401,365.6820969,67.43361391,323.7338501,2.055506753,3.040546931,478.2668544,560.5474344,2.5098875,0.169368053,0.452433714,1.84913704,0.260129043,52.691962,43.607587,0.656893103,50.68353916,1.565080012,12.35346945,100.9791182,0,1,1,1,3,1
1,900.6509232,39.7459412,23.30675272,0.74837875,10.39946774,2.448986992,98.50777817,3.78668896,12.72199907,35.92296626,116.635,871.1785091,647.4264114,93.99169994,545.1344336,1.910952304,4.316921696,638.0091448,350.46875,0,0.253264533,0.571352856,2.500825323,0.270143041,54.03015665,38.70315665,1.642175,116.8875,0.899642902,3.405323093,196.0281233,0,1,1,1,3,1
1,364.1053094,14.44947579,7.07810718,0.167120439,4.711798886,1.220834477,41.86587272,1.995369237,5.743812471,16.21178351,35.10858573,404.4108235,318.9548516,38.79255564,264.5263148,0.896295028,1.891122895,293.1700283,114.9624792,2.175833333,0.088414452,0.28614094,1.002451317,0.147399531,30.72206294,23.91006294,0.612955762,36.79262363,0.326509543,1.684877417,97.95452125,0,1,1,1,3,1
1,495.0339392,17.95833324,9.840378984,0,4.904390626,1.985420026,58.98497072,3.165835998,1.401449351,23.14921539,52.48107558,1080.671421,435.2548951,45.45750983,197.0939191,3.679919216,2.329608114,367.1853206,107.6856856,1.2635,0.550136401,0.510264643,5.051088609,0.096379414,352.9810381,42.2702646,0.435551519,10.40291416,0.457903467,18.70315269,80.69478581,0,1,1,1,3,1
1,541.3903866,31.00022068,17.45821509,0.495312139,9.140371768,1.642486277,40.64641876,3.841573405,3.773535644,25.56055006,77.41217408,844.1123862,654.939071,50.49244575,434.5255317,1.608973387,3.076968498,478.4102672,235.9153717,16.69839469,0.695774518,0.427530956,1.632932403,0.425430425,43.97942963,43.97942963,0.917694774,20.04910676,1.482483869,8.376795359,141.5332663,0,1,1,1,3,1
1,715.1921688,32.86760839,12.85736415,0.679409601,10.12459668,5.858970008,23.11328511,2.541910905,13.36189927,79.27425746,283.0833067,1607.193544,80.96079765,106.3645144,1036.680015,4.291680129,6.504469268,690.279951,166.6798697,10.21864286,0.244278211,0.797084115,28.74355309,2.203508248,42.48596365,38.10682079,4.233801188,49.92650349,0.929844803,17.78817011,413.8565725,0,1,1,1,3,1
1,595.460947,38.95483019,12.59441256,0.265916073,15.80529073,6.498881722,34.13370991,1.63688636,5.80530387,27.19786846,173.0911648,1017.074867,111.4625956,40.76256659,659.8467948,2.266191578,3.173810568,310.51015,117.6225854,2.035,0.361965311,0.446698073,7.169609329,0.3386699,31.00683639,31.00683639,1.515147451,115.5069127,2.244573737,2.363706903,221.1639454,0,1,1,1,3,1
1,301.7822087,15.06515107,4.455970698,0.054905,6.27501703,2.713551292,26.53267892,1.33425,5.718778921,14.75969027,77.48601193,455.7268101,183.2269665,27.0780656,376.0632399,1.173395239,1.702847385,206.3381023,138.972817,3.423205963,0.191984215,0.254520335,3.135177525,0.187466239,22.78752982,22.78752982,0.855442266,74.32128027,0.79501756,0.94525,140.8135365,0,1,1,1,3,1
1,710.661155,39.2302185,15.55686939,1.681454992,15.47201822,2.711571562,53.607875,3.7425,12.1845,35.18395248,112.3776457,1550.602741,394.4241567,65.43017573,1063.97985,5.388122995,6.496615267,539.8514862,108.4634237,4.763,0.48198368,0.46834612,9.27051487,0.526078339,157.5878665,33.37286648,2.81256918,25.73694278,1.859576757,8.768915665,248.7034998,0,1,1,1,3,1
1,289.7697484,15.37159937,4.6613509,0.188795727,7.08346581,2.143006432,30.21062754,7.629171997,3.893647754,10.26520577,19.72066912,539.19006,193.1026199,74.94659356,572.7826004,2.467510094,1.451242075,276.1816089,176.3725778,27.38530527,0.170463618,0.214231873,1.647515125,0.31733771,85.77233963,85.77233963,0.318155422,20.11970025,3.13252217,103.2301146,152.7206442,0,1,1,1,3,1
1,293.9608053,15.88782997,4.44204652,0.397121699,8.003207454,2.281458566,16.28819767,1.279999572,6.840935832,16.15960798,54.72137053,596.1043603,50.81688973,35.12491215,432.1788979,2.058535099,2.177008092,195.4572219,11.20442139,2.956909196,0.268078445,0.339017307,5.405571969,0.390322043,25.53807699,22.25141032,1.247906988,26.07829153,1.223602839,12.35176979,181.5675444,0,1,1,1,3,1
1,274.8186,7.78161525,4.38829075,0.199635875,1.934360625,0.450549325,40.07447975,1.534625,3.71017625,10.43934375,20.842775,240.0738347,131.2260459,16.51900348,85.51977782,2.264306772,0.858155973,150.51545,59.066725,0.003,0.485823825,0.344595225,3.202077675,0.0504998,163.808725,40.996225,0.19316375,5.2572,0.2682085,0.688335,43.8639187,0,1,1,1,3,1
1,1147.865067,70.85044759,30.7622114,2.792563983,28.64504793,3.07331267,63.75284583,7.021475919,8.212758622,62.28832096,219.1199425,1588.032494,575.693231,124.4523353,1767.312897,8.542584035,12.33261487,800.2089914,185.0754476,82.30611813,0.581480124,0.768579093,14.45999594,1.651701662,147.3555353,86.0355353,5.414075443,21.40767573,1.654820603,23.09395754,408.7217955,0,1,1,1,3,1
1,267.4185095,12.87149303,5.998379415,0.327717399,3.567588737,1.732701896,23.91439749,1.891469279,1.868751079,14.84878059,56.15189045,373.9991701,171.7797322,35.11773209,303.6697196,1.748019753,1.5841791,232.0903465,87.85726925,16.14963692,0.32998761,0.316793784,5.462407616,0.220438616,112.5185418,29.65693566,0.905679711,26.49904125,1.006092709,23.20521099,89.7683187,0,1,1,1,3,1
1,792.1579524,60.66649973,26.57941402,1.022648379,22.92751327,6.694684331,31.03743565,2.739409699,5.943607562,31.50295798,196.7876307,533.5255441,326.9128132,56.00049378,566.2142508,3.458466436,2.965662529,393.135732,322.3688585,117.5359177,0.418117598,0.430593698,8.001132492,0.672629274,107.3085261,45.98852612,1.067493174,26.51194278,2.712315324,16.36267372,195.0304628,0,1,1,1,3,1
1,660.2293537,41.10346909,18.33614813,1.03401399,14.23475402,5.361251502,37.05941917,6.309763312,12.54363864,38.967587,168.1459998,1371.38925,136.9149588,84.58119479,1100.455841,4.494938891,4.422634994,444.3696969,330.5453174,19.51305556,0.309059085,0.5360488,14.74530498,1.232019529,69.50629045,62.44962379,1.557455303,37.21966851,1.829569982,39.23843843,468.8606593,0,1,1,1,3,1
1,933.1213287,68.81125531,18.03435941,0.273190053,34.43391119,12.18928998,30.12144283,5.413281113,5.116030639,50.28028118,168.3032757,921.4370265,221.5236698,84.38650506,1023.891911,4.433619736,5.949756848,579.6462885,157.9847934,13.22151042,0.612257345,0.55507644,17.1457029,1.357633569,157.3835828,96.06358281,2.280846388,36.63734943,4.619398346,44.32698692,266.7963544,0,1,1,1,3,1
1,1178.773046,96.28717739,17.81023679,0.234207308,42.34894691,29.28449008,1.125122071,0.135883333,0.285869192,75.6161441,251.1994545,1323.010082,43.80077991,88.72032457,792.2826647,3.194166597,6.251092319,641.2452802,62.91648231,0.2085,0.170964053,0.648046126,26.65029313,2.10406374,25.33658585,25.33658585,4.256435201,41.86657575,12.51949431,3.602350175,253.6852451,1,1,0,1,3,1
1,399.846482,19.76508609,7.418433294,0.202250417,7.577688239,2.805933256,42.06603638,1.6614704,3.078638574,13.61983692,36.82381696,395.0856254,155.5681465,35.0012307,259.0928583,1.099291654,1.478035644,228.0489942,117.5307948,0.508666667,0.088408416,0.19686857,2.304451819,0.11768833,25.43844697,16.34122474,0.369315872,18.07825385,1.048040982,4.565760819,126.0549342,0,1,1,1,3,1
1,329.6525993,24.53624068,8.657556584,0.224871746,11.08165944,2.793974295,25.97279895,0.460309455,15.01186127,2.969197641,55.006367,139.2694227,48.40585226,9.033284914,79.62240561,0.567374121,0.329810951,63.25913311,118.9254647,0.018899682,0.029617915,0.10103324,0.240985902,0.026335675,11.65147865,6.728811985,0.171126024,16.50723796,2.54198188,3.889292923,24.6630655,0,1,1,1,3,1
1,518.8272687,21.93000465,10.4122179,0.035891167,7.616303577,2.142811517,54.9928384,4.081014437,8.360622736,24.9115671,98.51446662,1561.802074,343.1727241,76.04444408,663.8619238,2.298410833,2.755296964,414.0146299,179.5036992,3.324466619,0.111217116,0.405863785,5.633049159,0.365901508,44.52486135,44.52486135,0.514375,20.6675,3.450603893,15.32549205,191.8633432,0,1,1,1,3,1
1,167.3121021,6.235594838,2.119200737,0.116369,2.532269513,1.141051616,24.74097258,3.2013375,6.891789583,4.50926488,8.044166667,314.6922028,67.89542708,29.73879167,542.2411875,1.416732187,0.618530104,101.2357917,123.6934167,24.89808333,0.2084465,0.214210906,2.617402708,0.206290958,88.59104167,38.19416667,0.091251667,13.02916667,1.024132083,14.1186,213.0180666,0,1,1,1,3,1
1,683.2371091,64.63613709,18.43318394,0.0025725,24.12683799,17.31023136,22.9251179,3.537072316,9.268993065,6.967498797,66.12270088,636.7033907,130.1881448,33.8234149,572.0962508,2.203975355,0.735943473,146.1362211,243.627477,43.3937613,0.462856399,0.186211958,2.191202246,0.238711808,55.96754381,32.05098131,0.141747616,14.17476156,7.382433223,11.07618622,173.4510314,0,1,1,1,3,1
1,505.4525391,12.89175778,3.929096284,0.16653375,4.455824648,2.101308575,71.15349702,15.34781949,12.92743392,35.47041156,14.4075,1031.275647,310.3838691,179.7732173,1167.55136,6.727164812,8.552971501,331.5280084,344.11497,33.92598835,19.40361965,19.76485996,115.3479724,19.70980328,161.0614155,161.0614155,15.7083,3.39,4.497836121,286.5496241,323.437463,0,1,1,1,3,1
1,644.4250007,42.4838061,6.226426216,0.00336,28.14958777,5.722352108,63.72962783,18.35142217,23.18056673,13.37486398,0,241.726597,191.2321827,108.9365517,1851.966659,5.711245927,2.633393233,309.4099133,137.9349617,70.10523917,0.539423613,0.531133108,10.64635227,0.744167552,257.8006867,196.4806867,0.126,8.4,7.745843167,135.5631567,516.7400532,0,1,1,1,3,1
1,238.8625493,11.37727641,5.729480399,0.108658283,3.278329807,1.151353454,22.62828999,4.680507519,10.93891307,12.60191474,24.38979953,952.8019644,186.1768192,56.4174634,739.2871231,2.851562937,1.298439351,219.9525972,171.6320102,38.6763609,0.118534221,0.298610453,6.490108951,0.526392799,52.40705403,41.63423524,0.509079024,4.958802873,4.168137914,31.1151562,245.5915772,0,1,1,1,3,1
1,386.4147116,5.688955598,0.948021358,0,3.222253494,1.179923246,67.94533408,9.37111948,7.501333285,17.03225563,0,395.1475678,87.12929971,84.03736951,861.0682481,2.898406351,1.779662802,288.0461974,60.13375,51.3788125,0.262697267,0.180946303,3.215762536,0.352150146,94.53020333,94.53020333,0.06,0,1.489018951,54.49763655,300.4440306,0,1,1,1,3,1
