Calories/s,Fat/s,Sat_Fat/s,Trans_Fat/s,Mono_Fat/s,Poly_Fat/s,Carbs/s,Fiber/s,Sugars/s,Protein/s,Cholesterol/s,Sodium/s,Recipe,HealthyLabel,ModelPrediction,Timestamp,ModelName,key,ID
443.2439869,18.30882281,2.431633022,0,11.09746915,3.96258247,59.3810541,7.66287765,7.204566667,11.98368044,0,488.0377788,Zesty Quinoa Salad,0,0,2/22/2020 15:39,Cindy CarbScore,443.243986918.308822812.43163302199999011.097469153.9625824759.38105417.662877657.20456666711.98368044,949
453.071875,18.372725,5.733148125,0,9.60643125,1.845826875,57.78858125,16.47575,17.5772625,20.60639375,24.6875,324.605,Layered aubergine & lentil bake,0,0,2/22/2020 15:39,Cindy CarbScore,453.07187518.3727255.73314812509.606431251.84582687557.7885812516.4757517.577262520.60639375,478
500.12375,18.38176875,6.669586563,0,6.13359875,3.075261094,64.55208906,4.824609375,6.091378125,18.98815469,23.725,897.6751563,Lentil salad with BBQ zucchini & proscuitto,0,0,2/22/2020 15:39,Cindy CarbScore,500.1237518.381768756.6695865629999906.133598753.0752610939999964.552089064.8246093756.09137812518.98815469,1456
576.245,18.447565,5.7582295,0.197754,7.299458,3.721995,84.2113,7.5202,14.046455,20.974405,91.2325,989.956836,Broccoli-Noodle Casserole,0,0,2/22/2020 15:39,Cindy CarbScore,576.24518.4475655.75822950.1977539999999997.2994583.7219949999999984.21137.520214.046454999999920.9744049999999,126
429.0228333,18.455135,4.014958583,0.019,10.12100013,3.12680275,50.71741875,5.4920625,3.75730625,15.86109292,186,571.564226,Egg and Kale Breakfast Wraps,0,0,2/22/2020 15:39,Cindy CarbScore,429.022833318.4551354.0149585830.01910.121000133.1268027550.717418755.49206253.7573062515.86109292,345
405.1985,18.45780556,1.932304444,0,8.003748778,6.642764167,50.82643833,6.578377778,15.64723222,12.33774889,0,896.3511667,Balsamic Mushroom Quinoa,0,0,2/22/2020 15:39,Cindy CarbScore,405.198518.457805561.93230444408.0037487786.64276416750.826438336.5783777779999915.6472322212.33774889,51
521.518,18.47929,2.61860025,0,12.56133463,2.427757125,76.189,16.278025,11.28376375,19.81595375,0,1300.108875,"Eggplant, Lentil, and Bulgur Salad",0,0,2/22/2020 15:39,Cindy CarbScore,521.51818.479292.61860025012.561334632.42775712576.18916.27802511.2837637519.81595375,348
269.9963301,18.49210307,2.556143603,0,13.15870003,2.088442137,24.3278196,3.050905701,1.665277007,4.265590439,0,257.3976224,Kale Colcannon,0,0,2/22/2020 15:39,Cindy CarbScore,269.996330118.492103072.556143603013.158700032.08844213724.32781963.0509057011.665277006999994.26559043899999,443
471.5257857,18.50541594,11.04951618,0,5.103770899,0.940552859,52.1545108,1.826729897,7.300630289,23.24910064,47.89377515,628.6158943,Creamy Cauliflower Saffron Soup,0,0,2/22/2020 15:39,Cindy CarbScore,471.525785718.5054159411.0495161805.1037708990.94055285952.15451081.826729896999997.30063028923.24910064,1248
417.1052689,18.5132036,7.073964285,0.1958125,7.782084797,1.949905294,50.24994736,13.15408272,8.81107596,17.31341034,29.08,489.6198748,Barley-Stuffed Poblanos,0,0,2/22/2020 15:39,Cindy CarbScore,417.105268918.51320367.0739642850.19581257.7820847971.94990529450.2499473613.154082728.8110759617.31341034,79
439.3339363,18.52766381,2.399797798,0,10.90090468,3.680035853,53.56036076,11.83224554,8.535009489,18.93590295,0,478.4630741,Spinach with Crispy Chickpeas,0,0,2/22/2020 15:39,Cindy CarbScore,439.333936318.527663812.399797798010.900904683.68003585353.5603607611.832245548.53500948918.93590295,1861
433.3915625,18.53814625,4.02441375,0.019,10.12653619,3.1575455,51.48728438,5.83961875,3.92395125,16.24608063,186,589.2911663,"Egg, Kale, and Tomato Breakfast Wraps with Hummus",0,0,2/22/2020 15:39,Cindy CarbScore,433.391562518.538146254.024413750.01910.126536193.157545551.487284385.839618753.9239512516.24608063,347
355.6315934,18.56367966,7.836817349,0.398736043,6.550833913,1.855090117,31.47792219,2.2280625,2.291329424,15.28263157,41.95729423,1008.737138,Creamy Chive Mashed Potatoes,0,0,2/22/2020 15:39,Cindy CarbScore,355.631593418.563679667.836817348999990.3987360436.5508339131.8550901169999931.477922192.22806252.29132942415.28263157,1250
349.1601153,18.64496794,8.024313035,0.712708347,6.585809482,1.600652995,28.67801947,3.447933362,3.709640965,16.97858076,50.19254856,551.4887573,Saffron Pickled Cauliflower,0,0,2/22/2020 15:39,Cindy CarbScore,349.160115318.644967948.0243130350.7127083476.5858094821.60065299528.678019473.447933361999993.70964096516.97858076,1697
207.64583,18.6634558,4.34024536,0.09226,10.11939087,3.12734334,6.0891535,2.034249,2.0396312,5.0668987,19.14,204.0466,Barley with Shiitake Mushrooms and Sage recipes,1,1,2/22/2020 15:39,Cindy CarbScore,207.6458318.66345584.340245360.0922610.119390873.127343346.08915352.0342492.039631199999995.0668987,1037
381.7165658,18.74315563,1.477393409,0.108696,11.1071849,3.839505338,45.41760774,13.80068585,10.32372795,13.2713137,0,378.1046717,Roasted Cauliflower and Chickpeas,0,0,2/22/2020 15:39,Cindy CarbScore,381.716565818.743155631.4773934090.10869611.10718493.83950533845.4176077413.8006858510.3237279513.2713136999999,725
413.71526,18.74465399,7.645990967,0,7.668258652,2.480991657,47.78458831,6.316193526,3.343759585,15.18550946,37.84661337,421.7676047,Quinoa Chowder,0,0,2/22/2020 15:39,Cindy CarbScore,413.7152618.744653997.64599096707.6682586522.4809916569999947.784588316.3161935263.34375958515.18550946,666
282.5603003,18.75826311,10.00997204,0.2331465,5.9403922,1.626402475,13.24141514,1.004333333,8.696075964,15.77176876,117.590499,326.7794382,Lacinato Kale and Ricotta Salata Salad,1,0,2/22/2020 15:39,Cindy CarbScore,282.560300318.7582631110.009972040.23314655.94039221.62640247513.241415141.0043333338.69607596415.77176876,1424
669.9117785,18.75972778,5.131184977,0,10.39727798,2.083766958,99.10194672,10.51522724,11.93173271,28.21795957,12.81913333,408.9218125,"Orecchiette with Lentils, Onions, and Spinach",0,0,2/22/2020 15:39,Cindy CarbScore,669.911778518.759727785.131184977010.397277982.08376695899.1019467210.5152272411.9317327128.21795957,575
387.4162857,18.80189646,11.05549851,0.649072375,4.696426942,0.880503241,41.9438866,5.214101274,3.2255452,14.06364503,53.9525,690.1649623,Manchego Potatoes,0,0,2/22/2020 15:39,Cindy CarbScore,387.416285718.8018964611.055498510.6490723754.696426941999990.88050324141.94388665.2141012743.225545214.06364503,525
561.82625,18.8726875,7.70655875,0.33433625,7.07351875,1.94267125,78.7565625,6.65375,4.2047375,20.1978,28.815,782.97375,"Kale, Red Onion and Corn topped Mexican Style Pizza",0,0,2/22/2020 15:39,Cindy CarbScore,561.8262518.87268757.706558750.334336257.073518751.9426712578.75656256.653754.204737520.1978,455
458.5869741,18.93511706,7.011861752,0.00377,7.566517215,1.706484116,59.8716149,13.3028875,9.401359674,16.75320003,0,220.9727055,Carrot-Ginger Soup with Roasted Vegetables,0,0,2/22/2020 15:39,Cindy CarbScore,458.586974118.935117067.0118617520.003777.5665172151.70648411659.871614913.30288759.40135967416.75320003,179
657.4514652,18.94162928,3.356727018,0.0030975,8.073343145,5.356910442,99.02244541,18.89546889,19.72159648,28.8382083,6.307768895,440.9794137,Cumin-Roasted Carrots with Wild Rice and Chickpeas recipes,0,0,2/22/2020 15:39,Cindy CarbScore,657.451465218.941629283.3567270180.00309758.0733431455.35691044299.0224454118.8954688919.7215964828.8382082999999,324
455.1258286,18.960502,10.89705262,0.28824925,5.122375239,1.315785963,50.85841147,6.267503959,6.774406634,21.20145049,53.56916667,547.4294327,Shredded Kale And Sungold Tomato Crostini,0,0,2/22/2020 15:39,Cindy CarbScore,455.125828618.960501999999910.897052620.288249255.1223752391.31578596350.858411476.2675039596.77440663421.20145049,1715
537.274375,18.99847303,10.61228929,0.077579333,5.282396126,1.092862907,66.7649245,5.576503604,8.493301062,28.08840485,80.14476183,1032.90308,Chickpea And Lentil Stew,0,0,2/22/2020 15:39,Cindy CarbScore,537.27437518.9984730310.612289290.0775793335.2823961261.09286290766.76492455.5765036048.49330106228.08840485,1207
381.942245,19.02572416,1.729447576,0.13433,12.88681118,3.22773178,48.45365789,11.85168902,9.958288886,11.1080324,0,567.7846041,Indian Spiced Cauliflower and Potatoes recipes,0,0,2/22/2020 15:39,Cindy CarbScore,381.94224519.025724161.729447575999990.1343312.886811183.2277317848.4536578911.851689029.95828888611.1080324,422
659.2299991,19.05115578,2.847894807,0,11.7476973,3.265886002,107.834853,24.56037117,3.741053737,18.21362324,0,549.7266621,Summer Barley Salad recipes,0,0,2/22/2020 15:39,Cindy CarbScore,659.229999119.051155782.847894807011.74769733.265886002107.83485324.560371173.74105373718.21362324,868
259.3240183,19.10468117,6.296164152,0.066039785,8.26270934,3.324877156,15.83979823,1.632,5.56175237,8.392655709,29.93709642,312.5181489,Last-Minute Spinach Dip,0,0,2/22/2020 15:39,Cindy CarbScore,259.324018319.104681176.2961641520.0660397858.262709343.32487715615.839798231.6325.561752378.392655709,1426
425.4090163,19.15491904,2.722304914,0,13.2443949,2.334460791,53.16480957,6.656427076,5.858671579,11.53353692,0,613.8375499,Asparagus Pasta Salad,0,0,2/22/2020 15:39,Cindy CarbScore,425.40901629999919.154919042.722304914013.24439492.33446079153.164809576.6564270765.85867157911.53353692,28
204.186625,19.20143917,6.432748667,0.064283333,8.429742958,3.126472583,1.14860625,0.275570833,0.70344,6.368887917,31.9,320.2241667,Barley Pancakes I,1,1,2/22/2020 15:39,Cindy CarbScore,204.18662519.201439176.4327486670.0642833338.4297429583.1264725831.148606250.2755708330.703446.368887917,1019
485.9319926,19.20238245,2.672779812,0,13.40701969,2.368727268,64.32158537,9.797111461,19.62436537,17.92411407,0,65.154654,Lentil And Beet Salad With Lavender-Mustard Vinaigrette,0,0,2/22/2020 15:39,Cindy CarbScore,485.931992619.202382452.672779812013.407019692.36872726864.321585379.79711146119.6243653717.92411407,494
282.4427585,19.22457704,6.943704061,0,7.760583849,2.201396653,6.332072911,1.544383794,3.04330792,19.5724174,77.1107029,402.0541582,"Soba, Sesame and Carrot Salad recipes",1,1,2/22/2020 15:39,Cindy CarbScore,282.44275849999919.224577046.94370406107.7605838492.2013966536.3320729111.5443837943.0433079219.5724174,1727
270.0688393,19.232353,6.895594319,0.011095517,9.570805897,2.097674985,15.22426526,0.466925,3.103045833,8.427446283,40.61727313,549.158168,Crispy Quinoa and Bean Cakes With Salad,0,0,2/22/2020 15:39,Cindy CarbScore,270.068839319.2323536.8955943190.0110955179.5708058972.09767498515.224265260.4669253.1030458338.427446283,1268
567.8726994,19.24456949,10.75864039,0.005669905,5.141201449,1.561011163,70.12869971,7.551311104,11.86903229,28.05164904,65.63098903,694.8743772,Spaghetti with Creamy Broccoli Pesto,0,0,2/22/2020 15:39,Cindy CarbScore,567.872699419.2445694910.758640390.0056699055.141201448999991.56101116370.128699717.55131110411.8690322928.05164904,1736
461.048194,19.2794718,4.024790374,0.0190762,8.363960748,5.55119581,56.59983737,3.153850584,5.516632428,13.87957818,186,903.3193043,Fried Rice with Pickled Carrots and Mustard Greens recipes,0,0,2/22/2020 15:39,Cindy CarbScore,461.04819419.27947184.0247903740.01907628.3639607485.5511958156.599837373.153850583999995.5166324279999913.87957818,370
318.1620728,19.34550191,7.129901285,0.001857143,8.199355702,1.843224724,8.740494069,1.228941964,2.449170579,24.07233437,84.99285714,191.9383322,Roasted Cauliflower and Chickpeas,1,1,2/22/2020 15:39,Cindy CarbScore,318.162072819.345501917.1299012850.0018571438.1993557021.8432247248.7404940691.2289419642.44917057924.07233437,1679
245.6108183,19.38502517,6.831736352,0.060327785,8.28973194,3.010968356,12.45419823,1.267,9.36784237,6.216619709,33.21389642,301.2087489,Barley-Stuffed Poblanos,1,0,2/22/2020 15:39,Cindy CarbScore,245.610818319.385025176.8317363520.0603277858.289731943.01096835612.454198231.2679.367842376.216619709,1033
312.7393958,19.3931292,3.365565824,0.00395,5.840829113,9.429700263,16.71655179,1.122889286,3.657629286,17.09270533,48.5542915,365.0256426,Quinoa Tabbouleh Salad recipes,0,0,2/22/2020 15:39,Cindy CarbScore,312.739395819.39312919999993.3655658240.003955.8408291139.4297002629999916.716551791.1228892863.65762928617.09270533,1638
388.7451452,19.41747567,2.235534132,0,2.284845,4.436297171,43.09075329,8.89633115,5.502565389,13.94060179,2.674157303,356.0417119,Asparagus and Pea Spinach Pesto Quinoa Salad recipes,0,0,2/22/2020 15:39,Cindy CarbScore,388.745145219.417475672.2355341319999902.2848454.43629717143.090753298.896331155.50256538913.94060179,12
197.0279257,19.42562844,10.94038,0,4.889145287,0.819390295,3.045125141,0.1625,2.109323239,3.476628443,62.36895088,221.9879771,Barley And Lentil Salad With Goat Cheese,1,1,2/22/2020 15:39,Cindy CarbScore,197.027925719.4256284410.9403804.8891452870.8193902953.0451251410.16252.1093232393.476628443,1008
407.1656089,19.48702537,11.12468411,0.044455,5.33667612,1.287972388,31.31438754,3.101125,10.51630067,26.25284076,66.28359754,1071.397604,Mini Rotini with Carrots and Peas,0,0,2/22/2020 15:39,Cindy CarbScore,407.165608919.4870253711.124684110.0444555.336676121.28797238831.314387543.10112510.5163006726.25284076,1498
431.1248312,19.52664681,2.634204914,0,11.65523491,4.365871318,52.1035623,6.04223353,22.50639262,11.35486595,0,388.3072964,Beer-Brushed Tofu Skewers with Barley,0,0,2/22/2020 15:39,Cindy CarbScore,431.124831219.526646812.634204914011.655234914.36587131852.10356229999996.0422335322.5063926211.35486595,87
469.2657075,19.54429311,11.54136396,0.357638313,4.938685129,1.11643774,53.65549212,2.380266834,8.123225954,19.28514657,58.220625,581.2301276,Cauliflower Mac & Cheese,0,0,2/22/2020 15:39,Cindy CarbScore,469.265707519.5442931111.541363960.3576383134.9386851291.1164377453.655492122.3802668348.12322595419.28514657,216
469.2657075,19.54429311,11.54136396,0.357638313,4.938685129,1.11643774,53.65549212,2.380266834,8.123225954,19.28514657,58.220625,581.2301276,Cauliflower Jalapeno recipes,0,0,2/22/2020 15:39,Cindy CarbScore,469.265707519.5442931111.541363960.3576383134.9386851291.1164377453.655492122.3802668348.12322595419.28514657,216
492.9933506,19.63549224,7.37493915,0,8.31219946,2.788854848,60.38458261,4.491335998,2.818491776,18.61617381,32.88544683,923.616492,punjabi-style black lentils,0,0,2/22/2020 15:39,Cindy CarbScore,492.993350619.635492247.3749391508.312199462.78885484860.384582614.4913359982.81849177618.61617381,1605
502.8373625,19.65694395,5.694372524,0,10.64093983,1.983251848,61.84488858,5.585307804,2.657753798,20.71220121,22.88,528.0509779,Orecchiette with Broccoli Rabe,0,0,2/22/2020 15:39,Cindy CarbScore,502.837362519.656943955.69437252399999010.640939831.98325184861.844888585.5853078042.65775379820.71220121,573
243.91,19.6887,6.5442,0.07125,8.20319,3.51512,0.9904,0,0.6082,14.4614,339.06,314.1,Baby Potatoes with Kale and Garlic,1,1,2/22/2020 15:39,Cindy CarbScore,243.9119.68876.54420.071258.203193.515119999999990.990400.608214.4614,994
218.75,19.71720278,8.465164722,0.20510375,7.065153611,2.289710417,2.592601389,0.65525,1.330716667,7.956405556,43.93638889,843.3097222,Barley-Stuffed Peppers,1,1,2/22/2020 15:39,Cindy CarbScore,218.7519.717202788.4651647220.205103757.0651536112.289710416999992.5926013890.655251.3307166677.956405556,1032
691.224248,19.75195,7.514146376,0,8.561040592,2.035640856,102.36185,11.2225,13.07725,31.4373,32.3,250.496944,Mushroom & cauliflower penne,0,0,2/22/2020 15:39,Cindy CarbScore,691.22424819.751957.51414637608.5610405922.035640856102.3618511.222513.0772531.4373,558
352.477948,19.7526596,5.219911233,1.499233333,4.974537778,3.431494444,36.74020979,1.125,2.810591774,7.587451349,14.69692908,328.1858607,Caprese Stuffed Baked Potatoes,0,0,2/22/2020 15:39,Cindy CarbScore,352.47794819.75265965.2199112331.4992333334.9745377783.4314944439999936.740209791.1252.810591773999997.587451349,1114
273.2754338,19.75424874,6.772820141,0.100876566,8.29702392,3.389887808,14.60104337,1.152,2.156277509,8.820268517,32.10551251,446.6930912,Hot Yogurt & Barley Soup,1,0,2/22/2020 15:39,Cindy CarbScore,273.275433819.754248746.7728201410.1008765668.297023923.38988780814.601043371.1522.1562775098.820268517,1366
245.5325,19.758375,5.593465,0.0527125,10.06790813,2.964575625,8.838725,0.096375,6.818575,8.1318625,55.425,401.3325,Barley with Winter Greens Pesto Recipe,1,0,2/22/2020 15:39,Cindy CarbScore,245.532519.7583755.5934650.052712510.067908132.9645756258.8387250.0963756.8185758.1318625,1862
399.846482,19.76508609,7.418433294,0.202250417,7.577688239,2.805933256,42.06603638,1.6614704,3.078638574,13.61983692,36.82381696,395.0856254,Spinach Pie Quesadilla,0,0,2/22/2020 15:39,Cindy CarbScore,399.84648219.765086097.4184332940.2022504177.577688238999992.80593325642.066036381.661470399999993.0786385739999913.61983692,1793
567.073191,19.78578988,8.325437237,0,8.353239259,1.373452314,76.68714656,5.864862782,5.818482145,21.37917441,57.97719885,626.3802064,Ravioli with Sweet Potatoes and Thyme,0,0,2/22/2020 15:39,Cindy CarbScore,567.07319119.785789888.32543723708.3532392591.37345231476.687146565.8648627825.81848214521.37917441,701
410.3726887,19.80968787,11.03595738,0.666135,5.068274127,1.009453968,41.71919869,7.297039032,10.4321013,18.39454208,57.63,1080.635781,Tex-Mex Stuffed Sweet Potatoes,0,0,2/22/2020 15:39,Cindy CarbScore,410.372688719.8096878711.035957380.6661355.0682741271.0094539679999941.719198697.29703903210.432101318.39454208,887
496.7532728,19.87880604,9.391844916,0.532362333,6.998699947,1.527159671,62.51717593,4.782818255,4.123031157,16.54475301,39.56333333,503.2215447,Asparagus Fettuccine,0,0,2/22/2020 15:39,Cindy CarbScore,496.753272819.878806049.3918449160.5323623336.9986999471.52715967162.517175934.7828182554.12303115716.54475301,24
459.4140215,19.91780971,6.524775308,0,9.475107761,2.728682766,55.67096811,5.704056759,4.003420911,15.93568595,25.23107558,924.7708651,Mediterranean Spinach Pies,0,0,2/22/2020 15:39,Cindy CarbScore,459.414021519.917809716.52477530809.4751077612.72868276655.670968115.7040567594.00342091115.93568595,543
226.4227846,19.92432889,4.712733792,0.032141667,11.07795827,2.862650272,9.526208662,5.453581188,2.541056903,4.987373141,15.95,452.1080177,Asparagus Crepes With Mushroom Dill Sauce,1,1,2/22/2020 15:39,Cindy CarbScore,226.422784619.924328894.7127337920.03214166711.077958272.862650271999999.5262086625.453581187999992.5410569034.987373141,975
